Overall SDD accessibility,Opinion on equitable SDD,Willingness to access drone delivery,Willingness to pay premium,Post-Pandemic attitude change,Age,Occupation,Household size,Vehicle ownership,Own or rent house,Gender,Ethnicity,Education,Disability in household,Household income,Open-ended answer
1,2,5,3,2,3,7,6,4,1,2,5,2,2,4,"Drone delivery is a great idea. Only fear, is that people out here who use them for hunting and such, have lost them in the deep wooded areas, never to be seen again.  I am hopeful this idea would come with considerably better tracking systems. "
1,4,1,2,2,2,9,4,3,1,2,4,3,2,5,I'm not sure how great it would work in a rural area 
1,2,2,2,1,6,7,2,3,1,1,6,3,2,4,I will do all within my power to prevent unmanned aerial vehicles from overflying my property.
3,4,2,3,3,6,1,2,3,1,1,5,5,2,4,Is it secure?
4,1,2,2,1,6,12,2,3,1,2,5,2,2,5,I am not comfortable with drone delivery.
2,5,3,3,2,5,16,1,2,2,2,5,2,2,2,0
1,5,5,1,3,6,12,2,3,1,2,5,2,2,2,"Think it would cause chaos in the air.  
Not a good idea in my opinion.  "
1,1,1,2,1,6,12,2,4,1,2,5,2,1,5,they would crash 
3,4,4,4,3,4,6,6,3,2,2,3,2,2,1,That is a simpler way to have your orders delivered. You will not have to worry about your packages being stolen
1,4,4,3,1,4,16,3,2,1,2,5,1,2,5,I think it would be a great way for people that live in small or rural towns that  wouldn't have access to some services any other way
4,4,5,3,1,6,12,2,3,1,2,5,2,2,4,I do not have any disabilities and am able to drive and get my own supplies but I think this would be a great service for older people or people with no transportation so they would be able to get the supplies they need. It looks like it would be better for the environment as well.
3,4,2,3,1,4,6,4,3,1,1,5,3,2,4,It seems very convenient but the one thing that concerns me is loss of human jobs.
4,5,5,1,1,5,12,1,2,2,2,5,2,1,1,0
1,1,2,1,1,6,12,2,3,1,2,5,2,2,3,"I think drone service would be a fun way to receive things. However, I would not like to pay as much as required for the service. "
2,1,1,1,2,6,12,1,2,2,1,5,3,2,2,0
4,4,4,3,1,5,9,2,1,2,2,3,1,1,1,I think that having a drone service would be pretty awesome because everyone don't have traportion 
3,1,1,1,1,6,12,2,2,1,1,5,1,2,1,0
1,4,1,1,1,4,6,1,2,1,2,5,2,2,1,I think it is creepy and I wonder what will happen to all the humans when all the jobs are taken over by drones and robots and A.I??¡è¡±
5,3,5,2,1,6,12,2,3,1,1,6,2,2,4,"great idea, lessen traffic, far less vehicle pollution, less energy used"
3,5,3,1,1,5,7,3,3,2,2,5,2,2,4,"I don't live in an area that would benefit from drone service.  The nearest place to get a delivery (that I can't get here) is over 25 miles away and the cost for drone delivery would be to costly.  I thing for most people the cost of the service would be weighed against the cost of driving to the store,"
4,2,1,2,1,4,7,2,3,1,2,5,1,2,1,"It sounds intriguing however, I personally would not use the service. It will take away human interaction and I prefer to shop in stores for the most part."
2,5,5,3,1,6,12,2,3,1,2,5,3,2,2,I live in the mountains and it takes 30 minutes to get to a grocery store and restaurants. I would love drone delivery but not if it's going to cost more than the item being delivered. 
4,4,4,3,3,1,16,3,3,2,2,5,2,2,4,Good quick and easy.
2,5,2,2,3,1,16,3,3,1,2,3,2,2,2,0
4,4,4,4,3,2,5,5,2,2,2,5,1,2,2,0
4,4,4,3,3,2,1,2,1,2,2,5,3,1,2,0
1,5,5,4,2,4,13,3,3,1,2,5,2,1,2,We need it here big time
1,5,1,2,1,4,16,2,2,1,1,3,1,2,2,0
1,5,2,1,1,5,16,2,3,1,2,5,3,2,4,0
4,2,4,3,4,1,3,4,2,2,2,4,1,1,2,0
2,2,4,2,2,3,1,1,1,1,2,1,3,1,4,0
1,4,4,4,3,2,4,3,2,1,1,3,2,1,3,0
4,5,5,5,5,3,7,1,2,2,1,5,2,1,1,I love this idea 
4,5,5,3,1,3,13,3,4,1,1,5,2,1,1,0
4,5,1,1,5,4,16,2,2,2,1,5,1,1,1,0
5,5,5,5,5,2,3,2,2,1,1,5,4,2,4,0
2,5,2,3,1,3,1,2,4,1,1,5,3,2,5, Think it would be super convenient but not at all practical 
4,5,2,3,1,3,14,2,2,2,1,5,1,1,2,0
5,5,5,5,5,4,2,2,3,1,1,5,2,2,4,Monthly fees you presented seemed a little high 
5,5,5,5,5,1,16,1,2,2,1,3,2,2,3,"I think the drone delivery service will be very awesome to have which will make deliveries of goods more faster and it might not be reliable as I'm thinking of the downside of using it, if it is safe especially for people who still packages and deliveries. I believe the drone delivery service will reduce the human labor delivery occupation which might make some people have less or completely lose their jobs."
2,2,3,3,1,1,6,4,4,1,1,4,2,2,4,0
5,5,5,5,3,1,16,4,2,1,1,5,2,2,4,0
2,3,5,4,3,2,5,4,3,1,1,5,3,1,3,0
3,3,4,4,3,1,1,5,2,1,1,3,4,2,3,drone delivery would be fast and easier to deliver because drone dont have human emotions.
4,5,4,3,3,2,2,2,2,2,1,3,3,2,2,i think it will be great 
1,2,1,1,1,3,14,1,1,1,1,5,1,2,1,0
3,4,4,4,1,3,10,1,2,2,1,5,1,2,2,I'm looking forward to having more access to drone delivery 
3,2,3,3,5,1,3,2,3,2,1,2,4,1,2,It's pretty smart to do if they fix the problems and stuff it will be a new good technology
4,5,2,2,2,1,1,2,2,2,1,3,2,2,2,I honestly think drone delivery is dangerous because someone could pretend to be with the drone delivery company 
4,4,3,4,1,3,16,4,2,1,2,2,2,2,4,0
5,5,5,4,4,3,15,3,3,1,1,5,1,2,2,0
4,5,3,4,1,2,14,2,4,1,1,5,1,1,1,0
4,5,5,5,5,2,16,1,1,1,1,4,1,2,1,0
1,3,3,2,1,4,15,1,2,3,1,1,2,1,3,"I think the more drones that fill the air, the more of a hazard they become, poor weather could down entire fleets."
3,4,5,3,3,2,1,4,3,2,1,4,3,2,3,I think drone service would be great for everyone 
5,4,3,3,1,2,1,4,2,2,1,5,2,2,2,Its a neat and intuitive idea.
3,1,4,4,1,1,16,2,3,1,1,4,1,2,3,I use drone delivery service because it be quick and I also don't have to worry about someone's eating or takes my food if I had a drone id be better 
5,5,3,4,3,4,1,4,4,1,1,1,1,2,2,0
3,2,5,4,4,3,9,3,3,1,1,4,2,1,4,I like drones 
3,3,4,3,3,2,10,4,4,3,1,5,1,2,2,I would love to see drone service everywhere as long is the price is cheaper.
4,2,4,4,3,4,10,3,3,2,1,4,2,1,3,Needs more research and development for safety.
4,4,5,3,1,1,7,2,1,1,1,5,2,2,2,0
5,5,2,3,3,1,9,4,3,2,1,3,2,2,1,I would like to have a drone delivery service in my area
4,4,3,3,3,1,3,5,3,1,1,5,4,2,5,I think is a good thing as it's going to be faster than just normal delivery.
1,5,5,5,1,3,10,2,2,1,1,5,2,2,2,Sounds like a great idea
5,5,5,4,3,4,16,1,2,1,1,5,1,2,1,i really would like a drone delivery option thank you
4,4,4,3,3,1,10,6,4,1,1,3,2,2,6,0
4,4,1,1,1,2,14,2,2,2,1,5,1,2,2,Drone delivery would have to have great reviews for me to use it.
2,4,4,3,2,2,16,1,2,1,1,3,2,2,4,I think it's a good idea. 
3,5,3,3,4,3,13,1,2,2,1,5,2,1,2,0
4,3,5,3,3,3,4,1,2,1,1,5,2,2,3,Could be a good thing but do have concerns with people potentially damaging them 
4,5,5,3,1,4,15,4,3,1,2,3,3,1,5,I think it would be convenient 
5,5,4,2,1,3,16,2,4,1,1,4,3,2,4,This idea sounds like a great one but it's still in the beginning phases. There's a lot of bugs that need to be worked out.
4,5,5,5,5,2,3,6,4,1,1,3,3,2,5,Drones would be very useful for those who do not have vehicles or for those who have food delivery can't have anyone near them
4,1,1,1,1,5,16,2,3,1,1,5,1,2,4,I think it would cause a horrible problem of stuff falling out of the sky. 
1,5,3,2,2,1,2,4,2,2,2,5,2,1,2,Drones could benefit from more safety and protective features to keep them safe from elements like water.
5,5,5,4,3,2,16,2,3,2,1,5,1,2,4,I thing that drone delivery service would be a great addition to my city because I think it would be reliable and consistent 
3,2,5,4,2,1,3,3,2,2,1,4,2,2,5,0
4,5,5,4,1,2,3,2,3,2,1,5,2,2,4,0
3,3,5,3,1,3,16,3,2,2,1,3,1,2,2,0
4,5,4,3,3,2,10,1,2,1,1,5,2,2,3,I am really interested in giving it a try when I get the chance too.
5,4,3,3,1,1,3,4,4,1,1,5,2,1,6,0
3,3,4,3,2,4,16,5,4,3,1,3,3,1,2,If it works effectively it will be a great way for people to get there products with out being dependent on the whims of human delivery personnel 
3,2,1,3,1,1,8,1,2,1,1,3,1,2,2,0
3,3,1,2,1,4,10,1,2,2,1,1,2,2,2,0
4,5,4,4,2,2,6,5,3,2,1,5,4,2,2,0
4,3,5,3,3,3,11,2,3,1,1,3,2,2,1,0
5,2,5,5,4,2,10,3,2,1,1,3,3,1,4,Drone delivery service will be better to get our stuff we buy the same day
5,5,2,2,3,3,13,1,1,2,1,5,2,1,1,0
5,4,4,3,4,3,16,2,2,2,1,5,1,2,2,0
5,4,5,5,5,2,5,3,2,1,1,3,4,1,4,I do not want any packages 
1,2,1,3,2,2,1,2,2,3,1,5,1,2,2,It seems very advanced and it has slme interesting features and proves to be surprisngly new and revolutionary in a weird sense 
3,2,5,3,2,3,1,1,2,1,1,5,1,2,3,0
5,3,5,5,3,2,1,3,2,2,1,4,1,2,2,Great idea can't wait to see this 
3,5,1,4,2,3,16,4,4,1,1,5,2,2,4,I don't trust it at this time.
1,5,5,2,1,2,3,3,3,1,1,5,2,2,3,It would help a lot in my town
4,5,1,2,2,1,1,1,4,1,1,3,4,2,6,I don't really like drone delivery services I feel it's weird and I don't really like how it is handled 
3,5,1,2,1,1,10,3,3,2,1,5,5,2,4,I don't want these damn machines taking away any more of our jobs!!
5,5,4,4,1,5,13,1,2,2,1,5,2,1,1,0
5,5,5,5,5,3,1,4,3,1,1,3,4,1,5,0
5,5,5,4,5,2,6,5,3,2,1,4,2,2,3,I believe drone delivery is the future of all delivery services and should make a positive impact.
1,5,3,2,1,2,1,2,2,1,1,5,3,2,5,I believe it will be annoying as hell to have drones zipping around everywhere
1,5,5,5,1,4,16,1,2,2,1,3,2,2,2,It's a good idea and I would love to use it 
1,4,5,2,3,4,9,2,2,1,1,5,3,1,6,0
2,5,3,3,1,3,16,1,1,1,1,5,1,2,3,0
2,4,3,3,1,2,16,3,2,1,1,5,2,2,6,"Much like kiosks in fast food restaurants, gas stations, and other businesses, i see myself enjoying the non-requirement of having to talk to another person "
3,5,5,4,4,2,1,2,2,2,1,1,1,2,3,0
3,5,2,1,1,2,7,2,2,2,1,5,1,2,4,0
5,4,5,4,1,2,3,3,2,1,1,3,2,2,4,It would be greatly appreciated 
4,5,5,5,1,2,3,4,2,2,1,5,1,2,2,0
3,5,5,4,3,3,10,2,3,1,1,5,2,2,3,0
4,4,5,5,3,2,15,3,3,1,1,5,3,2,4,I think this would be a great service for everyone and have a positive impact on the environment.
5,5,4,3,1,3,16,1,1,2,1,5,1,2,2,"I think it can be a convenient tool for delivery. I do think the are plays a big part. Nyc for instance seems to me, could be a challenge woth all of the buildings l. I think its more practical in rural areas"
2,5,2,3,3,3,15,5,2,2,1,3,1,2,2,I'm honestly on the fence when it comes to drones 
2,5,2,2,1,1,16,6,4,1,1,4,1,2,2,Sounds cool but the Cons out way the Pros
4,4,1,1,1,5,15,1,2,1,1,5,3,2,3,Don't like it
4,5,5,4,1,3,1,3,2,1,1,4,2,2,4,0
4,4,5,4,1,1,2,5,2,2,1,3,1,2,2,I think I would love to try it out for the first time in my life. I find it interesting 
2,2,2,2,4,1,3,4,3,2,1,2,2,2,2,"Drone delivery may help the environment, but knowing the human, people are more likely to attack, steal the product being delivered from the drone.
"
2,5,5,4,1,4,5,6,4,1,1,3,3,2,6,0
3,1,3,3,1,6,10,2,4,1,1,5,2,2,4,0
4,2,2,2,1,1,10,4,3,1,1,5,2,1,4,"Title: Revolutionizing Convenience and Efficiency: The Promising Future of Drone Delivery Services

Introduction:

In recent years, rapid advancements in technology have given birth to innovative solutions that are transforming various sectors, and one such groundbreaking innovation is drone delivery services. Combining the prowess of unmanned aerial vehicles (UAVs) with the convenience of online shopping, drone delivery services have the potential to revolutionize the way goods are transported and delivered. In this essay, we will explore the multifaceted benefits of drone delivery services and the positive impact they can have on society.

Body:

1. Enhanced Convenience:

Drone delivery services offer unparalleled convenience to customers. With their ability to navigate through urban landscapes and bypass traffic congestion, drones can deliver packages directly to customers' doorsteps in a fraction of the time taken by traditional delivery methods. This means no more waiting for days or hours for a package to arrive, saving time and reducing the frustration associated with delayed deliveries.

2. Increased Efficiency:

Drone delivery services can significantly enhance operational efficiency for businesses. By utilizing drones, companies can streamline their logistics and supply chain processes, reducing costs associated with traditional transportation methods. Drones can navigate through pre-determined routes and make deliveries autonomously, eliminating the need for human-operated vehicles and reducing the chances of human error. This increased efficiency can result in faster order fulfillment, leading to higher customer satisfaction and loyalty.

3. Environmental Sustainability:

One of the most compelling aspects of drone delivery services is their positive impact on the environment. Traditional delivery methods, such as trucks and vans, contribute to carbon emissions and traffic congestion. In contrast, drones operate on electricity, making them environmentally friendly. By replacing a significant portion of traditional delivery vehicles with drones, we can reduce our carbon footprint and work towards a more sustainable future.

4. Accessibility:

Drone delivery services have the potential to improve accessibility, particularly in remote or underserved areas. In regions with limited infrastructure, such as rugged terrains or islands, drones can provide access to essential goods and medical supplies that were previously difficult to deliver. This has the potential to bridge the gap between urban and rural areas, ensuring equal access to goods and services for all.

5. Disaster Relief:

During times of natural disasters or emergencies, traditional transportation networks often face disruptions, hindering the timely delivery of critical supplies. Drones can play a vital role in disaster relief efforts by quickly delivering medical supplies, food, and other essential items to affected areas. Their agility and ability to reach remote locations can save lives and facilitate relief operations, making drone delivery services an invaluable asset in times of crisis.

Conclusion:

As technology continues to advance, drone delivery services hold great promise for the future of transportation and logistics. With their enhanced convenience, increased efficiency, environmental sustainability, and potential for improving accessibility and disaster relief efforts, the positive impact of drone delivery services on society cannot be overstated. While there are still regulatory and safety considerations to address, the potential benefits far outweigh the challenges. As we embrace this innovative solution, we move closer to a future where goods are delivered swiftly, efficiently, and sustainably, transforming the way we receive and experience the world of e-commerce."
2,4,2,2,1,2,14,4,2,2,1,6,1,2,3,I doubt I'd ever use that. 
3,5,4,3,2,5,3,2,4,1,1,2,3,1,6,I'd like to know who pilot's these drones and how do uou get that job.
5,5,4,3,2,3,4,2,3,2,1,5,1,2,1,Hope 
3,5,5,2,1,2,8,1,1,2,1,4,1,2,1,I think it would be pretty interesting to see if that happens 
5,5,5,5,4,5,16,1,2,2,1,5,2,2,1,It would be good for the environment 
2,5,4,3,3,3,2,1,2,2,1,5,2,2,1,Could be a good thing.   
3,5,3,3,1,5,13,2,2,1,1,3,2,1,3,I think in this day and age it kind of reminds me of the Jetsons the cartoon but it's technology and it's advanced I think it suits the times and we as people should embrace it only thing is the prices for the deliveries I think will be a bit much
5,5,5,3,1,2,1,5,3,2,1,3,2,2,4,0
3,2,2,1,1,3,16,2,3,1,1,5,3,2,5,"So many faults.  Weather, unacceptable to neighbors, equipment failures, hacking, weight limits,  drop off points. "
4,3,2,2,3,3,2,1,2,2,1,4,2,2,4,0
2,2,3,4,3,3,16,2,3,2,1,5,2,2,4,"I just like to add you guys need to come up with the weight ratio from the start because if I need a certain item and it's not capable of picking a gallon of milk up and bring it to me then it's obsolete to me the drone should be able to service you with anything
"
2,4,4,3,1,3,16,3,2,2,1,5,2,2,1,Might be great
4,4,1,2,5,3,10,4,2,2,1,5,2,2,3,"Drone delivery can be significantly reduced delivering time, especially in congested areas or remote locations where traditional delivery services may not be as efficient. This can be particularly beneficial for urgent medical needs or time-sensitive situations."
2,5,4,2,3,4,1,4,3,1,1,6,1,2,1,"It has to create job opportunities and take in mind delivery options available such as door dash etc. People will give new things a try sure, but will they continue to use drone services? "
2,3,4,4,1,4,12,5,3,1,1,5,2,1,2,Drone delivery would be an option as due to my wife and I's health we are not always able to drive to town for prescriptions or simple items.
5,5,5,4,4,2,3,4,3,1,1,3,1,2,4,0
3,5,5,2,4,2,16,1,2,2,1,5,3,2,3,0
5,3,2,3,1,6,12,2,2,1,1,5,1,2,4,0
4,3,3,2,2,2,3,2,3,1,1,5,4,2,5,0
3,1,1,1,1,2,16,1,2,1,1,5,3,1,4,It isn't needed for highly populated areas. It will be more helpful for those who live in towns
5,5,3,2,1,5,1,3,3,1,1,5,1,1,2,0
5,5,4,4,5,5,14,1,2,1,1,5,1,2,2,Very Interesting to learn about. Advancement always necessary.
3,2,3,4,3,4,16,3,3,2,1,5,1,2,3,"I believe it will be very beneficial, although I would not trust the service with my medicines. "
3,2,1,1,1,4,3,1,3,1,1,5,3,2,5,Would not use 
3,4,3,1,1,4,13,2,2,1,1,5,1,1,2,0
4,4,5,3,1,4,15,3,3,2,1,5,2,1,3,0
5,5,5,5,3,4,16,3,3,1,1,5,5,2,3,"It is a very good service that everyone should adopt in the society and enjoy it 
"
3,2,4,3,4,2,3,3,3,2,1,5,3,1,2,"Delivery drones are unmanned aerial vehicles (UAVs) that can deliver lightweight packages. Drones generally use 4-8 propellers and rechargeable batteries to provide thrust and attach packages underneath the body of the drone.

Benefits of drone delivery are currently being tested but could include lower costs, higher operational efficiency, new revenue streams, instantaneous fulfillment, less congested roadways, fewer accidents and lower emissions. Since delivery drones are not yet an established solution, a few of the limitations being researched are package weight limitations, flight time and range constraints due to battery life, collision avoidance systems and how to handle unpredictable events such as weather or being hacked."
5,5,2,4,2,2,1,2,2,1,1,5,3,1,5,0
4,4,5,4,4,4,14,5,1,2,1,4,1,2,2,"The Drone delivery service is a very good idea. This type of service can cut down on germs spread by interaction,  it sounds like it will save time,  there will be fewer drivers who are in such a hurry to get their delivery to 8ts destination on time, cutting back on traffic jams and accidents. "
4,3,3,4,2,4,16,2,4,1,1,5,2,1,4,0
5,5,5,5,5,2,7,4,2,1,2,4,5,1,4,Amazing services
5,5,5,3,2,4,12,2,2,2,1,4,2,1,2,I love the idea of drone delivery 
5,4,5,5,1,2,1,4,2,1,1,4,2,1,1,I love it
3,5,3,3,3,2,2,6,2,2,2,5,3,2,2,"Drone services offer incredible potential in various industries, from aerial photography and surveillance to delivery and infrastructure inspections. They can enhance efficiency, reduce costs, and access remote areas. However, addressing privacy concerns, ensuring safety regulations, and managing airspace integration remain critical challenges for the widespread adoption of drone services."
5,4,2,4,4,1,5,3,1,2,2,3,2,2,3,0
4,4,5,5,1,2,16,5,3,1,1,4,3,2,5,i think thats great idea and it will give lot of possitive effects 
4,5,5,5,2,4,10,4,3,1,2,2,1,2,4,0
3,4,4,3,1,1,11,2,3,1,2,2,1,2,3,0
3,5,1,3,1,2,7,1,1,3,2,6,1,2,1,0
5,5,4,4,3,1,11,6,3,1,1,2,2,2,4,I think it's cool but I don't know if I can trust it.
4,4,2,3,2,2,16,2,2,2,2,4,2,2,3,Will have to find some security alert in case someone tries to take it
4,5,3,2,1,1,16,5,2,1,2,4,1,2,1,"Thoughts I have on drone delivery service is what happens if a bird hits the drone because they think it's gonna put them in danger and what if drones take over humans who want to DoorDash or post mates etc, what jobs will they have if electronic is doing it for them?"
2,3,5,3,4,3,2,3,4,1,2,1,3,1,3,"As a Native American aware of the very unique difficulties of reservation life, drone services have the potential to be life-changing for many tribal communities with limited resources, poor road conditions, elderly and disabled residents, and postal difficulties. It could help with many issues that contribute to poverty, illness, political and civic disenfranchisement, social and economic disparity, etc. "
4,4,2,2,1,1,11,4,3,2,2,4,3,2,1,"I don't think it's very reliable because the drones can lose connection or run into things, as well as drop what is delivering."
1,5,5,2,1,4,7,1,1,2,1,5,1,1,1,0
5,5,5,5,5,1,9,1,2,2,2,5,2,1,4,0
3,5,5,5,1,4,1,4,3,1,2,4,3,2,6,0
3,5,5,4,1,4,12,4,2,1,1,5,3,2,3,0
3,4,2,3,1,1,16,3,4,2,2,5,1,2,2,"I'm not entirely sure the impact it would have in this area, a lot of people would embrace it but many others would look down on it as a failing in our society"
4,2,1,1,1,5,8,2,2,1,2,5,3,2,4,Stop shoving AI technology down our throats. 
4,5,3,3,3,2,7,4,2,1,2,5,2,2,2,0
3,5,5,4,3,4,10,4,2,2,2,4,2,1,1,0
4,2,3,2,2,2,16,3,3,1,2,5,2,2,4,0
5,5,5,5,2,4,3,2,2,2,2,5,2,2,3,I think it's a great idea
2,5,4,2,3,5,12,1,1,2,2,5,4,1,1,I may be willing to use it for medications but unsure about anything else.
3,3,3,3,3,2,15,2,2,2,2,5,1,2,4,0
4,5,5,5,2,4,16,6,3,2,1,5,2,2,3,I think it that is a wonderful idea.
4,4,5,3,3,5,12,1,1,2,2,4,1,2,1,0
5,4,5,3,2,4,5,5,3,1,2,5,3,2,4,It would be very efficient and fast 
3,2,1,1,1,4,7,6,4,1,2,5,1,2,3,I'm not sold on drone delivery yet. 
4,4,4,3,3,4,1,1,2,2,2,5,3,2,2,0
5,3,3,3,2,3,7,3,3,1,2,5,3,2,2,I am not sure if drone service would be reliable.  I would really be concerned about something that could break.
2,5,2,2,1,1,7,5,1,2,2,5,1,1,1,It could be good and helpful but in towns where everything looks similar it may drop it at the wrong house 
4,5,4,4,4,4,14,2,1,2,2,5,1,1,1,0
4,4,4,2,3,5,10,5,4,1,1,5,3,2,6,0
1,5,3,3,1,4,1,2,2,2,2,5,2,2,2,I think it would be awesome if it worked well
4,4,3,2,2,3,9,4,3,1,2,5,4,2,6,I think there are advantages but also drawbacks 
1,4,3,2,1,4,16,1,2,2,2,5,4,2,2,0
3,4,3,3,1,2,16,5,2,1,1,5,1,2,2,0
3,4,3,3,2,1,9,4,3,2,2,5,2,1,2,0
5,5,2,4,1,4,7,2,1,1,2,5,1,1,1,Please hurry up
5,5,5,4,1,5,12,2,2,2,2,5,3,1,4,0
3,5,3,3,2,1,14,5,3,2,2,5,1,2,4,I think drones are a nice idea but for rural areas with lots of trees and such it might be an issue 
4,4,1,2,1,4,1,3,3,1,1,5,2,2,4,"Generally, would need to see drone delivery in practice much more before I am completely comfortable with it."
3,4,3,3,3,4,15,1,2,2,2,5,1,2,3,"I think for what the cost of drone deliveries looks to be, I probably wouldn't consider it if the weight limit wasn't higher than 10 pounds"
4,5,2,3,3,3,13,3,2,2,1,5,2,1,2,It's a great idea but I am not very comfortable with using to yet 
1,5,3,2,1,5,13,2,1,1,2,5,2,1,2,"I'd be worried that the drone could be controlled by another drone user, or be shot out of the air. Where I live, drones are not permitted to fly. "
3,5,1,3,3,3,13,2,2,2,2,5,1,1,1,0
2,2,5,3,3,4,16,2,2,1,1,5,1,1,2,0
